jornal,codigo_triado,context_tecnica,medidas_politicas,esfera_relac,vet_relac
eco,eco_001,nao,nao,somente_mencao,nao_ha
eco,eco_002,nao,nao,somente_mencao,nao_ha
eco,eco_003,nao,sim,somente_mencao,nao_ha
eco,eco_004,nao,sim,somente_mencao,nao_ha
eco,eco_005,nao,sim,economica,positivo
eco,eco_005,nao,sim,ambiental,positivo
eco,eco_006,nao,sim,somente_mencao,nao_ha
eco,eco_007,nao,sim,somente_mencao,nao_ha
eco,eco_008,nao,sim,ambiental,positivo
eco,eco_008,nao,sim,economica,positivo
eco,eco_008,nao,sim,social,positivo
eco,eco_009,nao,sim,social,positivo
eco,eco_010,nao,sim,somente_mencao,nao_ha
eco,eco_011,nao,nao,somente_mencao,nao_ha
eco,eco_012,nao,nao,social,negativo
eco,eco_012,nao,nao,ambiental,negativo
eco,eco_012,nao,nao,economica,positivo
eco,eco_013,nao,sim,somente_mencao,nao_ha
eco,eco_014,nao,nao,ambiental,positivo
eco,eco_015,nao,sim,somente_mencao,nao_ha
eco,eco_016,nao,nao,ambiental,positivo
eco,eco_017,nao,sim,somente_mencao,nao_ha
eco,eco_018,nao,sim,economica,positivo
eco,eco_019,nao,sim,somente_mencao,nao_ha
eco,eco_020,nao,nao,somente_mencao,nao_ha
eco,eco_021,nao,sim,somente_mencao,nao_ha
eco,eco_022,sim,nao,somente_mencao,nao_ha
eco,eco_023,nao,sim,somente_mencao,nao_ha
eco,eco_024,nao,sim,ambiental,negativo
eco,eco_024,nao,sim,social,negativo
eco,eco_025,nao,sim,somente_mencao,nao_ha
eco,eco_026,nao,nao,somente_mencao,nao_ha
eco,eco_027,nao,nao,ambiental,negativo
eco,eco_027,nao,nao,economica,positivo
eco,eco_027,nao,nao,social,negativo
eco,eco_028,nao,sim,economica,positivo
eco,eco_028,nao,sim,ambiental,positivo
eco,eco_029,nao,nao,ambiental,positivo
eco,eco_029,nao,nao,economica,positivo
eco,eco_030,nao,sim,economica,positivo
eco,eco_030,nao,sim,ambiental,positivo
eco,eco_031,nao,nao,somente_mencao,nao_ha
eco,eco_032,nao,sim,ambiental,positivo
eco,eco_032,nao,sim,social,positivo
eco,eco_032,nao,sim,economica,positivo
eco,eco_033,nao,nao,social,negativo
eco,eco_033,nao,nao,economica,positivo
eco,eco_033,nao,nao,ambiental,positivo
eco,eco_034,nao,nao,somente_mencao,nao_ha
eco,eco_035,nao,sim,somente_mencao,nao_ha
eco,eco_036,sim,sim,somente_mencao,nao_ha
eco,eco_037,nao,sim,somente_mencao,nao_ha
eco,eco_038,nao,sim,somente_mencao,nao_ha
eco,eco_039,nao,sim,somente_mencao,nao_ha
eco,eco_040,nao,nao,somente_mencao,nao_ha
eco,eco_041,nao,sim,somente_mencao,nao_ha
eco,eco_042,nao,nao,ambiental,negativo
eco,eco_042,nao,nao,social,negativo
eco,eco_043,sim,nao,ambiental,negativo
eco,eco_043,sim,nao,economica,positivo
eco,eco_044,sim,nao,ambiental,negativo
bdf,bdf_001,sim,sim,somente_mencao,nao_ha
bdf,bdf_002,nao,sim,social,negativo
bdf,bdf_002,nao,sim,ambiental,negativo
bdf,bdf_003,nao,sim,social,negativo
bdf,bdf_003,nao,sim,ambiental,negativo
bdf,bdf_004,sim,nao,ambiental,positivo
bdf,bdf_004,sim,nao,social,positivo
bdf,bdf_004,sim,nao,economica,positivo
bdf,bdf_005,sim,nao,ambiental,positivo
bdf,bdf_005,sim,nao,social,positivo
bdf,bdf_005,sim,nao,economica,positivo
bdf,bdf_006,nao,nao,ambiental,negativo
bdf,bdf_007,nao,nao,ambiental,negativo
bdf,bdf_007,nao,nao,economica,negativo
bdf,bdf_008,nao,nao,ambiental,negativo
bdf,bdf_008,nao,nao,economica,positivo
bdf,bdf_009,nao,nao,ambiental,negativo
bdf,bdf_009,nao,nao,economica,positivo
bdf,bdf_010,nao,nao,ambiental,positivo
bdf,bdf_010,nao,nao,economica,positivo
bdf,bdf_011,nao,sim,somente_mencao,nao_ha
bdf,bdf_012,nao,sim,somente_mencao,nao_ha
bdf,bdf_013,nao,sim,somente_mencao,nao_ha
bdf,bdf_014,nao,nao,social,negativo
bdf,bdf_014,nao,nao,ambiental,negativo
bdf,bdf_015,nao,nao,ambiental,negativo
bdf,bdf_016,sim,sim,ambiental,negativo
bdf,bdf_016,sim,sim,social,negativo
bdf,bdf_017,nao,sim,ambiental,positivo
bdf,bdf_017,nao,sim,social,negativo
bdf,bdf_018,nao,nao,economica,positivo
bdf,bdf_019,nao,nao,somente_mencao,nao_ha
bdf,bdf_020,nao,sim,somente_mencao,nao_ha
bdf,bdf_021,nao,sim,ambiental,negativo
bdf,bdf_021,nao,sim,social,negativo
bdf,bdf_022,nao,sim,somente_mencao,nao_ha
bdf,bdf_023,nao,sim,ambiental,negativo
bdf,bdf_023,nao,sim,social,negativo
bdf,bdf_024,nao,sim,ambiental,negativo
bdf,bdf_024,nao,sim,social,negativo
bdf,bdf_025,nao,sim,ambiental,negativo
bdf,bdf_025,nao,sim,social,negativo
bdf,bdf_026,nao,sim,ambiental,negativo
bdf,bdf_026,nao,sim,social,negativo
bdf,bdf_027,nao,nao,economica,positivo
bdf,bdf_027,nao,nao,ambiental,positivo
bdf,bdf_028,nao,sim,somente_mencao,nao_ha
bdf,bdf_029,nao,sim,social,negativo
bdf,bdf_030,nao,sim,social,negativo
bdf,bdf_031,sim,sim,social,positivo
bdf,bdf_031,sim,sim,economica,positivo
bdf,bdf_032,nao,sim,social,negativo
bdf,bdf_033,nao,sim,economica,positivo
bdf,bdf_033,nao,sim,ambiental,positivo
bdf,bdf_033,nao,sim,social,positivo
bdf,bdf_034,sim,sim,social,negativo
bdf,bdf_034,sim,sim,ambiental,negativo
bdf,bdf_035,sim,sim,social,negativo
bdf,bdf_035,sim,sim,ambiental,negativo
bdf,bdf_036,sim,sim,social,negativo
bdf,bdf_036,sim,sim,ambiental,negativo
bdf,bdf_037,sim,nao,ambiental,negativo
bdf,bdf_037,sim,nao,social,negativo
bdf,bdf_037,sim,nao,economica,positivo
fdsp,fdsp_001,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_002,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_003,nao,sim,economica,positivo
fdsp,fdsp_004,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_005,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_006,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_007,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_008,nao,nao,economica,positivo
fdsp,fdsp_008,nao,nao,social,positivo
fdsp,fdsp_008,nao,nao,ambiental,positivo
fdsp,fdsp_009,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_010,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_011,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_012,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_013,sim,sim,economica,negativo
fdsp,fdsp_014,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_015,sim,nao,ambiental,negativo
fdsp,fdsp_016,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_017,sim,sim,economica,positivo
fdsp,fdsp_018,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_019,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_020,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_021,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_022,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_023,nao,nao,economica,negativo
fdsp,fdsp_024,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_025,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_026,nao,nao,economica,negativo
fdsp,fdsp_027,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_028,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_029,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_030,sim,sim,economica,negativo
fdsp,fdsp_030,sim,sim,ambiental,negativo
fdsp,fdsp_031,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_032,nao,sim,economica,positivo
fdsp,fdsp_033,nao,nao,ambiental,negativo
fdsp,fdsp_033,nao,nao,economica,positivo
fdsp,fdsp_034,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_035,sim,sim,ambiental,positivo
fdsp,fdsp_036,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_037,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_038,nao,nao,economica,negativo
fdsp,fdsp_038,nao,nao,ambiental,negativo
fdsp,fdsp_039,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_040,nao,nao,economica,positivo
fdsp,fdsp_041,nao,sim,economica,positivo
fdsp,fdsp_042,nao,nao,economica,positivo
fdsp,fdsp_042,nao,nao,social,positivo
fdsp,fdsp_043,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_044,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_045,nao,nao,economica,positivo
fdsp,fdsp_046,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_047,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_048,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_049,nao,sim,ambiental,positivo
fdsp,fdsp_050,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_051,nao,nao,ambiental,positivo
fdsp,fdsp_051,nao,nao,economica,positivo
fdsp,fdsp_052,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_053,nao,nao,economica,positivo
fdsp,fdsp_054,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_055,nao,nao,ambiental,positivo
fdsp,fdsp_056,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_057,nao,nao,economica,positivo
fdsp,fdsp_058,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_059,nao,sim,ambiental,negativo
fdsp,fdsp_059,nao,sim,social,negativo
fdsp,fdsp_059,nao,sim,economica,positivo
fdsp,fdsp_060,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_061,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_062,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_063,nao,sim,ambiental,positivo
fdsp,fdsp_063,nao,sim,economica,positivo
fdsp,fdsp_064,nao,sim,ambiental,positivo
fdsp,fdsp_065,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_066,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_067,sim,nao,economica,positivo
fdsp,fdsp_067,sim,nao,ambiental,positivo
fdsp,fdsp_068,nao,nao,economica,positivo
fdsp,fdsp_069,nao,nao,ambiental,positivo
fdsp,fdsp_070,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_071,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_072,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_073,sim,nao,somente_mencao,nao_ha
fdsp,fdsp_074,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_075,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_076,nao,nao,ambiental,positivo
fdsp,fdsp_077,nao,nao,ambiental,positivo
fdsp,fdsp_077,nao,nao,social,positivo
fdsp,fdsp_078,nao,nao,ambiental,positivo
fdsp,fdsp_078,nao,nao,economica,positivo
fdsp,fdsp_079,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_080,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_081,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_082,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_083,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_084,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_085,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_086,nao,nao,economica,positivo
fdsp,fdsp_086,nao,nao,ambiental,positivo
fdsp,fdsp_087,nao,sim,economica,positivo
fdsp,fdsp_088,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_089,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_090,nao,sim,economica,positivo
fdsp,fdsp_090,nao,sim,ambiental,positivo
fdsp,fdsp_091,sim,sim,economica,positivo
fdsp,fdsp_092,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_093,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_094,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_095,nao,sim,economica,positivo
fdsp,fdsp_096,nao,sim,economica,positivo
fdsp,fdsp_097,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_098,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_099,sim,sim,economica,positivo
fdsp,fdsp_099,sim,sim,ambiental,positivo
fdsp,fdsp_100,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_101,sim,nao,ambiental,negativo
fdsp,fdsp_102,nao,nao,economica,positivo
fdsp,fdsp_103,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_104,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_105,nao,nao,economica,positivo
fdsp,fdsp_105,nao,nao,ambiental,positivo
fdsp,fdsp_106,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_107,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_108,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_109,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_110,nao,nao,economica,positivo
fdsp,fdsp_110,nao,nao,ambiental,positivo
fdsp,fdsp_111,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_112,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_113,nao,nao,ambiental,negativo
fdsp,fdsp_114,nao,nao,ambiental,negativo
fdsp,fdsp_115,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_116,nao,nao,ambiental,positivo
fdsp,fdsp_116,nao,nao,economica,positivo
fdsp,fdsp_117,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_118,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_119,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_120,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_121,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_122,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_123,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_124,nao,sim,ambiental,negativo
fdsp,fdsp_124,nao,sim,ambiental,positivo
fdsp,fdsp_125,sim,sim,ambiental,positivo
fdsp,fdsp_125,sim,sim,economica,positivo
fdsp,fdsp_126,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_127,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_128,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_129,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_130,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_131,nao,nao,economica,positivo
fdsp,fdsp_132,nao,sim,economica,positivo
fdsp,fdsp_132,nao,sim,ambiental,positivo
fdsp,fdsp_133,nao,nao,ambiental,negativo
fdsp,fdsp_134,nao,sim,social,positivo
fdsp,fdsp_134,nao,sim,ambiental,positivo
fdsp,fdsp_135,nao,sim,ambiental,negativo
fdsp,fdsp_135,nao,sim,ambiental,positivo
fdsp,fdsp_136,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_137,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_138,sim,sim,ambiental,negativo
fdsp,fdsp_138,sim,sim,ambiental,positivo
fdsp,fdsp_139,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_140,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_141,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_142,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_143,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_144,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_145,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_146,sim,sim,economica,positivo
fdsp,fdsp_146,sim,sim,ambiental,positivo
fdsp,fdsp_147,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_148,sim,sim,ambiental,positivo
fdsp,fdsp_148,sim,sim,economica,positivo
fdsp,fdsp_149,sim,sim,ambiental,positivo
fdsp,fdsp_150,nao,nao,ambiental,positivo
fdsp,fdsp_151,sim,sim,social,negativo
fdsp,fdsp_151,sim,sim,social,positivo
fdsp,fdsp_152,sim,sim,social,negativo
fdsp,fdsp_153,sim,sim,social,negativo
fdsp,fdsp_154,nao,nao,economica,positivo
fdsp,fdsp_154,nao,nao,ambiental,positivo
fdsp,fdsp_154,nao,nao,social,positivo
fdsp,fdsp_155,sim,sim,social,negativo
fdsp,fdsp_156,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_157,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_158,sim,sim,social,negativo
fdsp,fdsp_158,sim,sim,social,positivo
fdsp,fdsp_159,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_160,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_161,nao,nao,social,negativo
fdsp,fdsp_161,nao,nao,ambiental,negativo
fdsp,fdsp_162,nao,nao,economica,positivo
fdsp,fdsp_163,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_164,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_165,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_166,nao,nao,economica,positivo
fdsp,fdsp_167,nao,nao,economica,positivo
fdsp,fdsp_168,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_169,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_170,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_171,sim,sim,social,positivo
fdsp,fdsp_172,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_173,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_174,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_175,sim,sim,social,negativo
fdsp,fdsp_175,sim,sim,social,positivo
fdsp,fdsp_176,sim,sim,social,negativo
fdsp,fdsp_176,sim,sim,social,positivo
fdsp,fdsp_177,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_178,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_179,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_180,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_181,nao,nao,social,positivo
fdsp,fdsp_182,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_183,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_184,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_185,nao,nao,ambiental,positivo
fdsp,fdsp_185,nao,nao,economica,positivo
fdsp,fdsp_186,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_187,nao,nao,economica,positivo
fdsp,fdsp_188,nao,nao,economica,negativo
fdsp,fdsp_189,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_190,sim,nao,economica,negativo
fdsp,fdsp_190,sim,nao,ambiental,negativo
fdsp,fdsp_191,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_192,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_193,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_194,nao,nao,social,negativo
fdsp,fdsp_194,nao,nao,ambiental,negativo
fdsp,fdsp_194,nao,nao,economica,negativo
fdsp,fdsp_195,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_196,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_197,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_198,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_199,sim,sim,somente_mencao,nao_ha
fdsp,fdsp_200,sim,nao,ambiental,negativo
fdsp,fdsp_200,sim,nao,ambiental,positivo
fdsp,fdsp_201,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_202,sim,sim,ambiental,negativo
fdsp,fdsp_203,nao,sim,economica,negativo
fdsp,fdsp_204,sim,sim,ambiental,positivo
fdsp,fdsp_205,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_206,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_207,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_208,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_209,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_210,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_211,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_212,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_213,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_214,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_215,nao,sim,economica,positivo
fdsp,fdsp_215,nao,sim,ambiental,positivo
fdsp,fdsp_216,nao,sim,ambiental,negativo
fdsp,fdsp_217,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_218,nao,nao,economica,negativo
fdsp,fdsp_219,nao,nao,ambiental,negativo
fdsp,fdsp_219,nao,nao,economica,negativo
fdsp,fdsp_220,sim,sim,economica,positivo
fdsp,fdsp_220,sim,sim,economica,negativo
fdsp,fdsp_220,sim,sim,ambiental,positivo
fdsp,fdsp_220,sim,sim,ambiental,negativo
fdsp,fdsp_221,nao,nao,somente_mencao,nao_ha
fdsp,fdsp_222,sim,nao,social,negativo
fdsp,fdsp_223,nao,sim,somente_mencao,nao_ha
fdsp,fdsp_224,nao,nao,somente_mencao,nao_ha
val,val_001,nao,nao,somente_mencao,nao_ha
val,val_002,nao,sim,somente_mencao,nao_ha
val,val_003,nao,sim,somente_mencao,nao_ha
val,val_004,nao,sim,somente_mencao,nao_ha
val,val_005,nao,nao,somente_mencao,nao_ha
val,val_006,sim,sim,somente_mencao,nao_ha
val,val_007,nao,nao,economica,positivo
val,val_008,nao,sim,somente_mencao,nao_ha
val,val_009,sim,nao,economica,positivo
val,val_010,nao,nao,somente_mencao,nao_ha
val,val_011,sim,nao,somente_mencao,nao_ha
val,val_012,nao,sim,somente_mencao,nao_ha
val,val_013,sim,sim,economica,positivo
val,val_014,sim,sim,economica,positivo
val,val_015,sim,sim,economica,positivo
val,val_016,sim,sim,somente_mencao,nao_ha
val,val_017,nao,nao,ambiental,positivo
val,val_018,nao,nao,ambiental,positivo
val,val_019,sim,nao,somente_mencao,nao_ha
val,val_020,nao,nao,ambiental,positivo
val,val_020,nao,nao,economica,positivo
val,val_021,nao,nao,economica,positivo
val,val_021,nao,nao,ambiental,positivo
val,val_022,nao,nao,ambiental,negativo
val,val_022,nao,nao,ambiental,positivo
val,val_023,nao,sim,somente_mencao,nao_ha
val,val_024,nao,nao,economica,positivo
val,val_025,nao,nao,somente_mencao,nao_ha
val,val_026,nao,sim,ambiental,positivo
val,val_026,nao,sim,economica,positivo
val,val_027,nao,nao,ambiental,negativo
val,val_028,nao,nao,ambiental,negativo
val,val_028,nao,nao,ambiental,positivo
val,val_029,nao,nao,economica,positivo
val,val_029,nao,nao,ambiental,negativo
val,val_029,nao,nao,ambiental,positivo
val,val_030,nao,nao,somente_mencao,nao_ha
val,val_031,nao,nao,economica,positivo
val,val_032,nao,sim,somente_mencao,nao_ha
val,val_033,nao,nao,economica,positivo
val,val_034,nao,sim,somente_mencao,nao_ha
val,val_035,nao,nao,somente_mencao,nao_ha
val,val_036,nao,nao,somente_mencao,nao_ha
val,val_037,nao,nao,somente_mencao,nao_ha
val,val_038,sim,nao,economica,negativo
val,val_039,nao,nao,somente_mencao,nao_ha
val,val_040,sim,nao,ambiental,positivo
val,val_040,sim,nao,economica,positivo
val,val_041,sim,nao,ambiental,positivo
val,val_041,sim,nao,economica,positivo
val,val_042,nao,sim,somente_mencao,nao_ha
val,val_043,nao,nao,somente_mencao,nao_ha
val,val_044,nao,nao,somente_mencao,nao_ha
val,val_045,sim,sim,ambiental,positivo
val,val_046,nao,sim,somente_mencao,nao_ha
val,val_047,sim,nao,somente_mencao,nao_ha
val,val_048,sim,nao,ambiental,positivo
val,val_049,nao,nao,somente_mencao,nao_ha
val,val_050,nao,nao,somente_mencao,nao_ha
val,val_051,nao,nao,somente_mencao,nao_ha
val,val_052,nao,nao,ambiental,positivo
val,val_052,nao,nao,social,positivo
val,val_053,nao,nao,ambiental,positivo
val,val_054,nao,nao,somente_mencao,nao_ha
val,val_055,sim,nao,somente_mencao,nao_ha
val,val_055,nao,nao,ambiental,positivo
val,val_056,nao,nao,ambiental,positivo
val,val_057,nao,nao,ambiental,negativo
val,val_058,sim,nao,economica,negativo
val,val_058,sim,nao,economica,positivo
val,val_059,nao,nao,somente_mencao,nao_ha
val,val_060,nao,nao,economica,positivo
val,val_060,nao,nao,social,positivo
val,val_060,nao,nao,ambiental,positivo
val,val_061,nao,nao,somente_mencao,nao_ha
val,val_062,nao,nao,somente_mencao,nao_ha
val,val_063,nao,nao,ambiental,positivo
val,val_064,nao,nao,somente_mencao,nao_ha
val,val_065,nao,nao,economica,positivo
val,val_066,nao,nao,economica,positivo
val,val_066,nao,nao,social,positivo
val,val_066,nao,nao,ambiental,positivo
val,val_067,nao,nao,somente_mencao,nao_ha
val,val_068,nao,nao,somente_mencao,nao_ha
val,val_069,nao,nao,somente_mencao,nao_ha
val,val_070,nao,nao,economica,positivo
val,val_070,nao,nao,social,positivo
val,val_070,nao,nao,ambiental,positivo
val,val_071,nao,nao,economica,positivo
val,val_071,nao,nao,ambiental,positivo
val,val_072,nao,nao,somente_mencao,nao_ha
val,val_073,nao,nao,social,negativo
val,val_073,nao,nao,ambiental,negativo
val,val_074,nao,nao,economica,positivo
val,val_075,nao,nao,somente_mencao,nao_ha
val,val_076,nao,sim,somente_mencao,nao_ha
